Sleep logging started on 10/19/20 at 10:20:08;;;
TIMESTAMP,;SENSOR1,;SENSOR2,;HUMAN READABLE TIME
1603110307;0;0;14:25:07
1603110308;0;0;14:25:08
1603110309;0;0;14:25:09
1603110310;0;0;14:25:10
1603110311;0;0;14:25:11
1603110312;0;0;14:25:12
1603110313;0;0;14:25:13
1603110314;0;0;14:25:14
1603110315;0;0;14:25:15
1603110316;0;0;14:25:16
1603110317;0;0;14:25:17
1603110318;0;0;14:25:18
1603110319;0;0;14:25:19
1603110320;0;0;14:25:20
1603110321;0;0;14:25:21
1603110322;0;0;14:25:22
1603110323;0;0;14:25:23
1603110324;0;0;14:25:24
1603110325;0;0;14:25:25
1603110326;0;0;14:25:26
1603110327;0;0;14:25:27
1603110328;0;0;14:25:28
1603110329;0;0;14:25:29
1603110330;0;0;14:25:30
1603110331;0;0;14:25:31
1603110332;0;0;14:25:32
1603110333;0;0;14:25:33
1603110334;0;0;14:25:34
1603110335;0;0;14:25:35
1603110336;0;0;14:25:36
1603110337;0;0;14:25:37
1603110338;0;0;14:25:38
1603110339;0;0;14:25:39
1603110340;0;0;14:25:40
1603110341;0;0;14:25:41
1603110342;0;0;14:25:42
1603110343;0;0;14:25:43
1603110344;0;0;14:25:44
1603110345;0;0;14:25:45
1603110346;0;0;14:25:46
1603110347;0;0;14:25:47
1603110348;0;0;14:25:48
1603110349;0;0;14:25:49
1603110350;0;0;14:25:50
1603110351;0;0;14:25:51
1603110352;0;0;14:25:52
1603110353;0;0;14:25:53
1603110354;0;0;14:25:54
1603110355;0;0;14:25:55
1603110356;0;0;14:25:56
1603110357;0;0;14:25:57
1603110358;0;0;14:25:58
1603110359;0;0;14:25:59
1603110360;0;0;14:26:00
1603110361;0;0;14:26:01
1603110362;0;0;14:26:02
1603110363;0;0;14:26:03
1603110364;0;0;14:26:04
1603110365;0;0;14:26:05
1603110366;0;0;14:26:06
1603110367;0;0;14:26:07
1603110368;0;0;14:26:08
1603110369;0;0;14:26:09
1603110370;0;0;14:26:10
1603110371;0;0;14:26:11
1603110372;0;0;14:26:12
1603110373;0;0;14:26:13
1603110374;0;0;14:26:14
1603110375;0;0;14:26:15
1603110376;0;0;14:26:16
1603110377;0;0;14:26:17
1603110378;0;0;14:26:18
1603110379;0;0;14:26:19
1603110380;0;0;14:26:20
1603110381;0;0;14:26:21
1603110382;0;0;14:26:22
1603110383;0;0;14:26:23
1603110384;0;0;14:26:24
1603110385;0;0;14:26:25
1603110386;0;0;14:26:26
1603110387;0;0;14:26:27
1603110388;0;0;14:26:28
1603110389;0;0;14:26:29
1603110390;0;0;14:26:30
1603110391;0;0;14:26:31
1603110392;0;0;14:26:32
1603110393;0;0;14:26:33
1603110394;0;0;14:26:34
1603110395;0;0;14:26:35
1603110396;0;0;14:26:36
1603110397;0;0;14:26:37
1603110398;0;0;14:26:38
1603110399;0;0;14:26:39
1603110400;0;0;14:26:40
1603110401;0;0;14:26:41
1603110402;0;0;14:26:42
1603110403;0;0;14:26:43
1603110404;0;0;14:26:44
1603110405;0;0;14:26:45
1603110406;0;0;14:26:46
1603110407;0;0;14:26:47
1603110408;0;0;14:26:48
1603110409;0;0;14:26:49
1603110410;0;0;14:26:50
1603110411;0;0;14:26:51
1603110412;0;0;14:26:52
1603110413;0;0;14:26:53
1603110414;0;0;14:26:54
1603110415;0;0;14:26:55
1603110416;0;0;14:26:56
1603110417;0;0;14:26:57
1603110418;0;0;14:26:58
1603110419;0;0;14:26:59
1603110420;0;0;14:27:00
1603110421;0;0;14:27:01
1603110422;0;0;14:27:02
1603110423;0;0;14:27:03
1603110424;0;0;14:27:04
1603110425;0;0;14:27:05
1603110426;0;0;14:27:06
1603110427;0;0;14:27:07
1603110428;0;0;14:27:08
1603110429;0;0;14:27:09
1603110430;0;0;14:27:10
1603110431;0;0;14:27:11
1603110432;0;0;14:27:12
1603110433;0;0;14:27:13
1603110434;0;0;14:27:14
1603110435;0;0;14:27:15
1603110436;0;0;14:27:16
1603110437;0;0;14:27:17
1603110438;0;0;14:27:18
1603110439;0;0;14:27:19
1603110440;0;0;14:27:20
1603110441;0;0;14:27:21
1603110442;0;0;14:27:22
1603110443;0;0;14:27:23
1603110444;0;0;14:27:24
1603110445;0;0;14:27:25
1603110446;0;0;14:27:26
1603110447;0;0;14:27:27
1603110448;0;0;14:27:28
1603110449;0;0;14:27:29
1603110450;0;0;14:27:30
1603110451;0;0;14:27:31
1603110452;0;0;14:27:32
1603110453;0;0;14:27:33
1603110454;0;0;14:27:34
1603110455;0;0;14:27:35
1603110456;0;0;14:27:36
1603110457;0;0;14:27:37
1603110458;0;0;14:27:38
1603110459;0;0;14:27:39
1603110460;0;0;14:27:40
1603110461;0;0;14:27:41
1603110462;0;0;14:27:42
1603110463;0;0;14:27:43
1603110464;1;0;14:27:44
1603110465;1;0;14:27:45
1603110467;0;0;14:27:47
1603110468;0;0;14:27:48
1603110469;0;0;14:27:49
1603110470;0;0;14:27:50
1603110471;1;0;14:27:51
1603110472;0;0;14:27:52
1603110473;0;0;14:27:53
1603110474;0;0;14:27:54
1603110475;0;0;14:27:55
1603110476;0;0;14:27:56
1603110477;0;0;14:27:57
1603110478;0;0;14:27:58
1603110479;0;0;14:27:59
1603110480;0;0;14:28:00
1603110481;0;0;14:28:01
1603110482;0;0;14:28:02
1603110483;0;0;14:28:03
1603110484;0;0;14:28:04
1603110485;0;0;14:28:05
1603110486;0;0;14:28:06
1603110487;0;0;14:28:07
1603110488;0;0;14:28:08
1603110489;0;0;14:28:09
1603110490;0;0;14:28:10
1603110491;0;0;14:28:11
1603110492;0;0;14:28:12
1603110493;0;0;14:28:13
1603110494;0;0;14:28:14
1603110495;0;0;14:28:15
1603110496;0;0;14:28:16
1603110497;0;0;14:28:17
1603110498;0;0;14:28:18
1603110499;0;0;14:28:19
1603110500;0;0;14:28:20
1603110501;0;0;14:28:21
1603110502;0;0;14:28:22
1603110503;0;0;14:28:23
1603110504;0;0;14:28:24
1603110505;0;0;14:28:25
1603110506;0;0;14:28:26
1603110507;0;0;14:28:27
1603110508;0;0;14:28:28
1603110509;0;0;14:28:29
1603110510;0;0;14:28:30
1603110511;0;0;14:28:31
1603110512;0;0;14:28:32
1603110513;0;0;14:28:33
1603110514;0;0;14:28:34
1603110515;0;0;14:28:35
1603110516;0;0;14:28:36
1603110517;0;0;14:28:37
1603110518;0;0;14:28:38
1603110519;0;0;14:28:39
1603110520;0;0;14:28:40
1603110521;0;0;14:28:41
1603110522;0;0;14:28:42
1603110523;0;0;14:28:43
1603110524;0;0;14:28:44
1603110525;0;0;14:28:45
1603110526;0;0;14:28:46
1603110527;0;0;14:28:47
1603110528;0;0;14:28:48
1603110529;0;0;14:28:49
1603110530;0;0;14:28:50
1603110531;0;0;14:28:51
1603110532;0;0;14:28:52
1603110533;0;0;14:28:53
1603110534;0;0;14:28:54
1603110535;0;0;14:28:55
1603110536;0;0;14:28:56
1603110537;0;0;14:28:57
1603110538;0;0;14:28:58
1603110539;0;0;14:28:59
1603110540;0;0;14:29:00
1603110541;0;0;14:29:01
1603110542;0;0;14:29:02
1603110543;0;0;14:29:03
1603110544;0;0;14:29:04
1603110545;0;0;14:29:05
1603110546;0;0;14:29:06
1603110547;0;0;14:29:07
1603110548;0;0;14:29:08
1603110549;0;0;14:29:09
1603110550;0;0;14:29:10
1603110551;0;0;14:29:11
1603110552;0;0;14:29:12
1603110553;0;0;14:29:13
1603110554;0;0;14:29:14
1603110555;0;0;14:29:15
1603110556;0;0;14:29:16
1603110557;0;0;14:29:17
1603110558;0;0;14:29:18
1603110559;0;0;14:29:19
1603110560;0;0;14:29:20
1603110561;0;0;14:29:21
1603110562;0;0;14:29:22
1603110563;0;0;14:29:23
1603110564;0;0;14:29:24
1603110565;0;0;14:29:25
1603110566;0;0;14:29:26
1603110567;0;0;14:29:27
1603110568;0;0;14:29:28
1603110569;0;0;14:29:29
1603110570;0;0;14:29:30
1603110571;0;0;14:29:31
1603110572;0;0;14:29:32
1603110573;0;0;14:29:33
1603110574;0;0;14:29:34
1603110575;0;0;14:29:35
1603110576;0;0;14:29:36
1603110577;0;0;14:29:37
1603110578;0;0;14:29:38
1603110579;0;0;14:29:39
1603110580;0;0;14:29:40
1603110581;0;0;14:29:41
1603110582;0;0;14:29:42
1603110583;0;0;14:29:43
1603110584;0;0;14:29:44
1603110585;0;0;14:29:45
1603110586;0;0;14:29:46
1603110587;0;0;14:29:47
1603110588;0;0;14:29:48
1603110589;0;0;14:29:49
1603110590;0;0;14:29:50
1603110591;0;0;14:29:51
1603110592;0;0;14:29:52
1603110593;0;0;14:29:53
1603110594;0;0;14:29:54
1603110595;0;0;14:29:55
1603110596;0;0;14:29:56
1603110597;0;0;14:29:57
1603110598;0;0;14:29:58
1603110599;0;0;14:29:59
1603110600;0;0;14:30:00
1603110601;0;0;14:30:01
1603110602;0;0;14:30:02
1603110603;0;0;14:30:03
1603110604;0;0;14:30:04
1603110605;0;0;14:30:05
1603110606;0;0;14:30:06
1603110607;0;0;14:30:07
1603110608;0;0;14:30:08
1603110609;0;0;14:30:09
1603110610;0;0;14:30:10
1603110611;0;0;14:30:11
1603110612;0;0;14:30:12
1603110613;0;0;14:30:13
1603110614;0;0;14:30:14
1603110615;0;0;14:30:15
1603110616;0;0;14:30:16
1603110617;0;0;14:30:17
1603110618;0;0;14:30:18
1603110619;0;0;14:30:19
1603110620;0;0;14:30:20
1603110621;0;0;14:30:21
1603110622;0;0;14:30:22
1603110623;0;0;14:30:23
1603110624;0;0;14:30:24
1603110625;0;0;14:30:25
1603110626;0;0;14:30:26
1603110627;0;0;14:30:27
1603110628;0;0;14:30:28
1603110629;0;0;14:30:29
1603110630;0;0;14:30:30
1603110631;0;0;14:30:31
1603110632;0;0;14:30:32
1603110633;0;0;14:30:33
1603110634;0;0;14:30:34
1603110635;0;0;14:30:35
1603110636;0;0;14:30:36
1603110637;0;0;14:30:37
1603110638;0;0;14:30:38
1603110639;0;0;14:30:39
1603110640;0;0;14:30:40
1603110641;0;0;14:30:41
1603110642;0;0;14:30:42
1603110643;0;0;14:30:43
1603110644;0;0;14:30:44
1603110645;0;0;14:30:45
1603110646;0;0;14:30:46
1603110647;0;0;14:30:47
1603110648;0;0;14:30:48
1603110649;0;0;14:30:49
1603110650;0;0;14:30:50
1603110651;0;0;14:30:51
1603110652;0;0;14:30:52
1603110653;0;0;14:30:53
1603110654;0;0;14:30:54
1603110655;0;0;14:30:55
1603110656;0;0;14:30:56
1603110657;0;0;14:30:57
1603110658;0;0;14:30:58
1603110659;0;0;14:30:59
1603110660;0;0;14:31:00
1603110661;0;0;14:31:01
1603110662;0;0;14:31:02
1603110663;0;0;14:31:03
1603110664;0;0;14:31:04
1603110665;0;0;14:31:05
1603110666;0;0;14:31:06
1603110667;0;0;14:31:07
1603110668;0;0;14:31:08
1603110669;0;0;14:31:09
1603110670;0;0;14:31:10
1603110671;0;0;14:31:11
1603110672;0;0;14:31:12
1603110673;0;0;14:31:13
1603110674;0;0;14:31:14
1603110675;0;0;14:31:15
1603110676;0;0;14:31:16
1603110677;0;0;14:31:17
1603110678;0;0;14:31:18
1603110679;0;0;14:31:19
1603110680;0;0;14:31:20
1603110681;0;0;14:31:21
1603110682;0;0;14:31:22
1603110683;0;0;14:31:23
1603110684;0;0;14:31:24
1603110685;0;0;14:31:25
1603110686;0;0;14:31:26
1603110687;0;0;14:31:27
1603110688;0;0;14:31:28
1603110689;0;0;14:31:29
1603110690;0;0;14:31:30
1603110691;0;0;14:31:31
1603110692;0;0;14:31:32
1603110693;0;0;14:31:33
1603110694;0;0;14:31:34
1603110695;0;0;14:31:35
1603110696;0;0;14:31:36
1603110697;0;0;14:31:37
1603110698;0;0;14:31:38
1603110699;0;0;14:31:39
1603110700;0;0;14:31:40
1603110701;0;0;14:31:41
1603110702;0;0;14:31:42
1603110703;0;0;14:31:43
1603110704;0;0;14:31:44
1603110705;0;0;14:31:45
1603110706;0;0;14:31:46
1603110707;0;0;14:31:47
1603110708;0;0;14:31:48
1603110709;0;0;14:31:49
1603110710;0;0;14:31:50
1603110711;0;0;14:31:51
1603110712;0;0;14:31:52
1603110713;0;0;14:31:53
1603110714;0;0;14:31:54
1603110715;0;0;14:31:55
1603110716;0;0;14:31:56
1603110717;0;0;14:31:57
1603110718;0;0;14:31:58
1603110719;0;0;14:31:59
1603110720;0;0;14:32:00
1603110721;0;0;14:32:01
1603110722;0;0;14:32:02
1603110723;0;0;14:32:03
1603110724;0;0;14:32:04
1603110725;0;0;14:32:05
1603110726;0;0;14:32:06
1603110727;0;0;14:32:07
1603110728;0;0;14:32:08
1603110729;0;0;14:32:09
1603110730;0;0;14:32:10
1603110731;0;0;14:32:11
1603110732;0;0;14:32:12
1603110733;0;0;14:32:13
1603110734;0;0;14:32:14
1603110735;0;0;14:32:15
1603110736;0;0;14:32:16
1603110737;0;0;14:32:17
1603110738;0;0;14:32:18
1603110739;0;0;14:32:19
1603110740;0;0;14:32:20
1603110741;0;0;14:32:21
1603110742;0;0;14:32:22
1603110743;0;0;14:32:23
1603110744;0;0;14:32:24
1603110745;0;0;14:32:25
1603110746;0;0;14:32:26
1603110747;0;0;14:32:27
1603110748;0;0;14:32:28
1603110749;0;0;14:32:29
1603110750;0;0;14:32:30
1603110751;0;0;14:32:31
1603110752;0;0;14:32:32
1603110753;0;0;14:32:33
1603110754;0;0;14:32:34
1603110755;0;0;14:32:35
1603110756;0;0;14:32:36
1603110757;0;0;14:32:37
1603110758;0;0;14:32:38
1603110759;0;0;14:32:39
1603110760;0;0;14:32:40
1603110761;0;0;14:32:41
1603110762;0;0;14:32:42
1603110763;0;0;14:32:43
1603110764;0;0;14:32:44
1603110765;0;0;14:32:45
1603110766;0;0;14:32:46
1603110767;0;0;14:32:47
1603110768;0;0;14:32:48
1603110769;0;0;14:32:49
1603110770;0;0;14:32:50
1603110771;0;0;14:32:51
1603110772;0;0;14:32:52
1603110773;0;0;14:32:53
1603110774;0;0;14:32:54
1603110775;0;0;14:32:55
1603110776;0;0;14:32:56
1603110777;0;0;14:32:57
1603110778;0;0;14:32:58
1603110779;0;0;14:32:59
1603110780;0;0;14:33:00
1603110781;0;0;14:33:01
1603110782;0;0;14:33:02
1603110783;0;0;14:33:03
1603110784;0;0;14:33:04
1603110785;0;0;14:33:05
1603110786;0;0;14:33:06
1603110787;0;0;14:33:07
1603110788;0;0;14:33:08
1603110789;0;0;14:33:09
1603110790;0;0;14:33:10
1603110791;0;0;14:33:11
1603110792;0;0;14:33:12
1603110793;0;0;14:33:13
1603110794;0;0;14:33:14
1603110795;0;0;14:33:15
1603110796;0;0;14:33:16
1603110797;0;0;14:33:17
1603110798;0;0;14:33:18
1603110799;0;0;14:33:19
1603110800;0;0;14:33:20
1603110801;0;0;14:33:21
1603110802;0;0;14:33:22
1603110803;0;0;14:33:23
1603110804;0;0;14:33:24
1603110805;0;0;14:33:25
1603110806;0;0;14:33:26
1603110807;0;0;14:33:27
1603110808;0;0;14:33:28
1603110809;0;0;14:33:29
1603110810;0;0;14:33:30
1603110811;0;0;14:33:31
1603110812;0;0;14:33:32
1603110813;0;0;14:33:33
1603110814;0;0;14:33:34
1603110815;0;0;14:33:35
1603110816;0;0;14:33:36
1603110817;0;0;14:33:37
1603110818;0;0;14:33:38
1603110819;0;0;14:33:39
1603110820;0;0;14:33:40
1603110821;0;0;14:33:41
1603110822;0;0;14:33:42
1603110823;0;0;14:33:43
1603110824;0;0;14:33:44
1603110825;0;0;14:33:45
1603110826;0;0;14:33:46
1603110827;0;0;14:33:47
1603110828;0;0;14:33:48
1603110829;0;0;14:33:49
1603110830;0;0;14:33:50
1603110831;0;0;14:33:51
1603110832;0;0;14:33:52
1603110833;0;0;14:33:53
1603110834;0;0;14:33:54
1603110835;0;0;14:33:55
1603110836;0;0;14:33:56
1603110837;0;0;14:33:57
1603110838;0;0;14:33:58
1603110839;0;0;14:33:59
1603110840;0;0;14:34:00
1603110841;0;0;14:34:01
1603110842;0;0;14:34:02
1603110843;0;0;14:34:03
1603110844;0;0;14:34:04
1603110845;0;0;14:34:05
1603110846;0;0;14:34:06
1603110847;0;0;14:34:07
1603110848;0;0;14:34:08
1603110849;0;0;14:34:09
1603110850;0;0;14:34:10
1603110851;0;0;14:34:11
1603110852;0;0;14:34:12
1603110853;0;0;14:34:13
1603110854;0;0;14:34:14
1603110855;0;0;14:34:15
1603110856;0;0;14:34:16
1603110857;0;0;14:34:17
1603110858;0;0;14:34:18
1603110859;0;0;14:34:19
1603110860;0;0;14:34:20
1603110861;0;0;14:34:21
1603110862;0;0;14:34:22
1603110863;0;0;14:34:23
1603110864;0;0;14:34:24
1603110865;0;0;14:34:25
1603110866;0;0;14:34:26
1603110867;0;0;14:34:27
1603110868;0;0;14:34:28
1603110869;0;0;14:34:29
1603110870;0;0;14:34:30
1603110871;0;0;14:34:31
1603110872;0;0;14:34:32
1603110873;0;0;14:34:33
1603110874;0;0;14:34:34
1603110875;0;0;14:34:35
1603110876;0;0;14:34:36
1603110877;0;0;14:34:37
1603110878;0;0;14:34:38
1603110879;0;0;14:34:39
1603110880;0;0;14:34:40
1603110881;0;0;14:34:41
1603110882;0;0;14:34:42
1603110883;0;0;14:34:43
1603110884;0;0;14:34:44
1603110885;0;0;14:34:45
1603110886;0;0;14:34:46
1603110887;0;0;14:34:47
1603110888;0;0;14:34:48
1603110889;0;0;14:34:49
1603110890;0;0;14:34:50
1603110891;0;0;14:34:51
1603110892;0;0;14:34:52
1603110893;0;0;14:34:53
1603110894;0;0;14:34:54
1603110895;0;0;14:34:55
1603110896;0;0;14:34:56
1603110897;0;0;14:34:57
1603110898;0;0;14:34:58
1603110899;0;0;14:34:59
1603110900;0;0;14:35:00
1603110901;0;0;14:35:01
1603110902;0;0;14:35:02
1603110903;0;0;14:35:03
1603110904;0;0;14:35:04
1603110905;0;0;14:35:05
1603110906;0;0;14:35:06
1603110907;0;0;14:35:07
1603110908;0;0;14:35:08
1603110909;0;0;14:35:09
1603110910;0;0;14:35:10
1603110911;0;0;14:35:11
1603110912;0;0;14:35:12
1603110913;0;0;14:35:13
1603110914;0;0;14:35:14
1603110915;0;0;14:35:15
1603110916;0;0;14:35:16
1603110917;0;0;14:35:17
1603110918;0;0;14:35:18
1603110919;0;0;14:35:19
1603110920;0;0;14:35:20
1603110921;0;0;14:35:21
1603110922;0;0;14:35:22
1603110923;0;0;14:35:23
1603110924;0;0;14:35:24
1603110925;0;0;14:35:25
1603110926;0;0;14:35:26
1603110927;0;0;14:35:27
1603110928;0;0;14:35:28
1603110929;0;0;14:35:29
1603110930;0;0;14:35:30
1603110931;0;0;14:35:31
1603110932;0;0;14:35:32
1603110933;0;0;14:35:33
1603110934;0;0;14:35:34
1603110935;0;0;14:35:35
1603110936;0;0;14:35:36
1603110937;0;0;14:35:37
1603110938;0;0;14:35:38
1603110939;0;0;14:35:39
1603110940;0;0;14:35:40
1603110941;0;0;14:35:41
1603110942;0;0;14:35:42
1603110943;0;0;14:35:43
1603110944;0;0;14:35:44
1603110945;0;0;14:35:45
1603110946;0;0;14:35:46
1603110947;0;0;14:35:47
1603110948;0;0;14:35:48
1603110949;0;0;14:35:49
1603110951;0;0;14:35:51
1603110952;0;0;14:35:52
1603110953;0;0;14:35:53
1603110954;0;0;14:35:54
1603110955;0;0;14:35:55
1603110956;0;0;14:35:56
1603110957;0;0;14:35:57
1603110958;0;0;14:35:58
1603110959;0;0;14:35:59
1603110960;0;0;14:36:00
1603110961;0;0;14:36:01
1603110962;0;0;14:36:02
1603110963;0;0;14:36:03
1603110964;0;0;14:36:04
1603110965;0;0;14:36:05
1603110966;0;0;14:36:06
1603110967;0;0;14:36:07
1603110968;0;0;14:36:08
1603110969;0;0;14:36:09
1603110970;0;0;14:36:10
1603110971;0;0;14:36:11
1603110972;0;0;14:36:12
1603110973;0;0;14:36:13
1603110974;0;0;14:36:14
1603110975;0;0;14:36:15
1603110976;0;0;14:36:16
1603110977;0;0;14:36:17
1603110978;0;0;14:36:18
1603110979;0;0;14:36:19
1603110980;0;0;14:36:20
1603110981;0;0;14:36:21
1603110982;0;0;14:36:22
1603110983;0;0;14:36:23
1603110984;0;0;14:36:24
1603110985;0;0;14:36:25
1603110986;0;0;14:36:26
1603110987;0;0;14:36:27
1603110988;0;0;14:36:28
1603110989;0;0;14:36:29
1603110990;0;0;14:36:30
1603110991;0;0;14:36:31
1603110992;0;0;14:36:32
1603110993;0;0;14:36:33
1603110994;0;0;14:36:34
1603110995;0;0;14:36:35
1603110996;0;0;14:36:36
1603110997;0;0;14:36:37
1603110998;0;0;14:36:38
1603110999;0;0;14:36:39
1603111000;0;0;14:36:40
1603111001;0;0;14:36:41
1603111002;0;0;14:36:42
1603111003;0;0;14:36:43
1603111004;0;0;14:36:44
1603111005;0;0;14:36:45
1603111006;0;0;14:36:46
1603111007;0;0;14:36:47
1603111008;0;0;14:36:48
1603111009;0;0;14:36:49
1603111010;0;0;14:36:50
1603111011;0;0;14:36:51
1603111012;0;0;14:36:52
1603111013;0;0;14:36:53
1603111014;0;0;14:36:54
1603111015;0;0;14:36:55
1603111016;0;0;14:36:56
1603111017;0;0;14:36:57
1603111018;0;0;14:36:58
1603111019;0;0;14:36:59
1603111020;0;0;14:37:00
1603111021;0;0;14:37:01
1603111022;0;0;14:37:02
1603111023;0;0;14:37:03
1603111024;0;0;14:37:04
1603111025;0;0;14:37:05
1603111026;0;0;14:37:06
1603111027;0;0;14:37:07
1603111028;0;0;14:37:08
1603111029;0;0;14:37:09
1603111030;0;0;14:37:10
1603111031;0;0;14:37:11
1603111032;0;0;14:37:12
1603111033;0;0;14:37:13
1603111034;0;0;14:37:14
1603111035;0;0;14:37:15
1603111036;0;0;14:37:16
1603111037;0;0;14:37:17
1603111038;0;0;14:37:18
1603111039;0;0;14:37:19
1603111040;0;0;14:37:20
1603111041;0;0;14:37:21
1603111042;0;0;14:37:22
1603111043;0;0;14:37:23
1603111044;0;0;14:37:24
1603111045;0;0;14:37:25
1603111046;0;0;14:37:26
1603111047;0;0;14:37:27
1603111048;0;0;14:37:28
1603111049;0;0;14:37:29
1603111050;0;0;14:37:30
1603111051;0;0;14:37:31
1603111052;0;0;14:37:32
1603111053;0;0;14:37:33
1603111054;0;0;14:37:34
1603111055;0;0;14:37:35
1603111056;0;0;14:37:36
1603111057;0;0;14:37:37
1603111058;0;0;14:37:38
1603111059;0;0;14:37:39
1603111060;0;0;14:37:40
1603111061;0;0;14:37:41
1603111062;0;0;14:37:42
1603111063;0;0;14:37:43
1603111064;0;0;14:37:44
1603111065;0;0;14:37:45
1603111066;0;0;14:37:46
1603111067;0;0;14:37:47
1603111068;0;0;14:37:48
1603111069;0;0;14:37:49
1603111070;0;0;14:37:50
1603111071;0;0;14:37:51
1603111072;0;0;14:37:52
1603111073;0;0;14:37:53
1603111074;0;0;14:37:54
1603111075;0;0;14:37:55
1603111076;0;0;14:37:56
1603111077;0;0;14:37:57
1603111078;0;0;14:37:58
1603111079;0;0;14:37:59
1603111080;0;0;14:38:00
1603111081;0;0;14:38:01
1603111082;0;0;14:38:02
1603111083;0;0;14:38:03
1603111084;0;0;14:38:04
1603111085;0;0;14:38:05
1603111086;0;0;14:38:06
1603111087;0;0;14:38:07
1603111088;0;0;14:38:08
1603111089;0;0;14:38:09
1603111090;0;0;14:38:10
1603111091;0;0;14:38:11
1603111092;0;0;14:38:12
1603111093;0;0;14:38:13
1603111094;0;0;14:38:14
1603111095;0;0;14:38:15
1603111096;0;0;14:38:16
1603111097;0;0;14:38:17
1603111098;0;0;14:38:18
1603111099;0;0;14:38:19
1603111100;0;0;14:38:20
1603111101;0;0;14:38:21
1603111102;0;0;14:38:22
1603111103;0;0;14:38:23
1603111104;0;0;14:38:24
1603111105;0;0;14:38:25
1603111106;0;0;14:38:26
1603111107;0;0;14:38:27
1603111108;0;0;14:38:28
1603111109;0;0;14:38:29
1603111110;0;0;14:38:30
1603111111;0;0;14:38:31
1603111112;0;0;14:38:32
1603111113;0;0;14:38:33
1603111114;0;0;14:38:34
1603111115;0;0;14:38:35
1603111116;0;0;14:38:36
1603111117;0;0;14:38:37
1603111118;0;0;14:38:38
1603111119;0;0;14:38:39
1603111120;0;0;14:38:40
1603111121;0;0;14:38:41
1603111122;0;0;14:38:42
1603111123;0;0;14:38:43
1603111124;0;0;14:38:44
1603111125;0;0;14:38:45
1603111126;0;0;14:38:46
1603111127;0;0;14:38:47
1603111128;0;0;14:38:48
1603111129;0;0;14:38:49
1603111130;0;0;14:38:50
1603111131;0;0;14:38:51
1603111132;0;0;14:38:52
1603111133;0;0;14:38:53
1603111134;0;0;14:38:54
1603111135;0;0;14:38:55
1603111136;0;0;14:38:56
1603111137;0;0;14:38:57
1603111138;0;0;14:38:58
1603111139;0;0;14:38:59
1603111140;0;0;14:39:00
1603111141;0;0;14:39:01
1603111142;0;0;14:39:02
1603111143;0;0;14:39:03
1603111144;0;0;14:39:04
1603111145;0;0;14:39:05
1603111146;0;0;14:39:06
1603111147;0;0;14:39:07
1603111148;0;0;14:39:08
1603111149;0;0;14:39:09
1603111150;0;0;14:39:10
1603111151;0;0;14:39:11
1603111152;0;0;14:39:12
1603111153;0;0;14:39:13
1603111154;0;0;14:39:14
1603111155;0;0;14:39:15
1603111156;0;0;14:39:16
1603111157;0;0;14:39:17
1603111158;0;0;14:39:18
1603111159;0;0;14:39:19
1603111160;0;0;14:39:20
1603111161;0;0;14:39:21
1603111162;0;0;14:39:22
1603111163;0;0;14:39:23
1603111164;0;0;14:39:24
1603111165;0;0;14:39:25
1603111166;0;0;14:39:26
1603111167;0;0;14:39:27
1603111168;0;0;14:39:28
1603111169;0;0;14:39:29
1603111170;0;0;14:39:30
1603111171;0;0;14:39:31
1603111172;0;0;14:39:32
1603111173;0;0;14:39:33
1603111174;0;0;14:39:34
1603111175;0;0;14:39:35
1603111176;0;0;14:39:36
1603111177;0;0;14:39:37
1603111178;0;0;14:39:38
1603111179;0;0;14:39:39
1603111180;0;0;14:39:40
1603111181;0;0;14:39:41
1603111182;0;0;14:39:42
1603111183;0;0;14:39:43
1603111184;0;0;14:39:44
1603111185;0;0;14:39:45
1603111186;0;0;14:39:46
1603111187;0;0;14:39:47
1603111188;0;0;14:39:48
1603111189;0;0;14:39:49
1603111190;0;0;14:39:50
1603111191;0;0;14:39:51
1603111192;0;0;14:39:52
1603111193;0;0;14:39:53
1603111194;0;0;14:39:54
1603111195;0;0;14:39:55
1603111196;0;0;14:39:56
1603111197;0;0;14:39:57
1603111198;0;0;14:39:58
1603111199;0;0;14:39:59
1603111200;0;0;14:40:00
1603111201;0;0;14:40:01
1603111202;0;0;14:40:02
1603111203;0;0;14:40:03
1603111204;0;0;14:40:04
1603111205;0;0;14:40:05
1603111206;0;0;14:40:06
1603111207;0;0;14:40:07
1603111208;0;0;14:40:08
1603111209;0;0;14:40:09
1603111210;0;0;14:40:10
1603111211;0;0;14:40:11
1603111212;0;0;14:40:12
1603111213;0;0;14:40:13
1603111214;0;0;14:40:14
1603111215;0;0;14:40:15
1603111216;0;0;14:40:16
1603111217;0;0;14:40:17
1603111218;0;0;14:40:18
1603111219;0;0;14:40:19
1603111220;0;0;14:40:20
1603111221;0;0;14:40:21
1603111222;0;0;14:40:22
1603111223;0;0;14:40:23
1603111224;0;0;14:40:24
1603111225;0;0;14:40:25
1603111226;0;0;14:40:26
1603111227;0;0;14:40:27
1603111228;0;0;14:40:28
1603111229;0;0;14:40:29
1603111230;0;0;14:40:30
1603111231;0;0;14:40:31
1603111232;0;0;14:40:32
1603111233;0;0;14:40:33
1603111234;0;0;14:40:34
1603111235;0;0;14:40:35
1603111236;0;0;14:40:36
1603111237;0;0;14:40:37
